@RELATION
@ATTRIBUTE percent_diacritics_ogonek Continuous
@ATTRIBUTE avg_words_per_sentence Continuous
@ATTRIBUTE percent_diacritics_grave Continuous
@ATTRIBUTE vowel_cluster_size Continuous
@ATTRIBUTE consonant_cluster_size Continuous
@ATTRIBUTE percent_diacritics_ring_above Continuous
@ATTRIBUTE percent_diacritics_tilde Continuous
@ATTRIBUTE percent_diacritics_breve Continuous
@ATTRIBUTE avg_chars_per_word Continuous
@ATTRIBUTE percent_diacritics_horn Continuous
@ATTRIBUTE percent_diacritics_acute Continuous
@ATTRIBUTE percent_diacritics_hook_above Continuous
@ATTRIBUTE percent_diacritics_circumflex Continuous
@ATTRIBUTE percent_latin Continuous
@ATTRIBUTE percent_diacritics_caron Continuous
@ATTRIBUTE percent_diacritics_dot_below Continuous
@ATTRIBUTE percent_diacritics_macron Continuous
@ATTRIBUTE percent_diacritics_cedilla Continuous
@ATTRIBUTE percent_greek Continuous
@ATTRIBUTE percent_diacritics_diaeresis Continuous
@ATTRIBUTE avg_diacritics_per_word Continuous
@ATTRIBUTE percent_cyrillic Continuous
@ATTRIBUTE percent_arabic Continuous
@ATTRIBUTE language { GREEK, DUTCH, BOSNIAN, UKRAINIAN, VIETNAMESE, NORWEGIAN, CZECH, AFRIKAANS, RUSSIAN, WELSH, GAELIC, ESPERANTO, ARABIC, FRENCH, SWAHILI, TAGALOG, PORTUGUESE, FINNISH, ITALIAN, SPANISH, POLISH, DANISH, GERMAN, KURDISH, SERBIAN, SWEDISH, ENGLISH }
@DATA
0, 14.0, 0, 1.125, 1.21875, 0, 0, 0, 5.35714285714, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ITALIAN
0, 2.2, 0, 1.2962962963, 1.8275862069, 0, 0, 0, 8.0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ITALIAN
0, 2.0, 0, 1.61538461538, 1.78571428571, 0, 0, 0, 7.66666666667, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ITALIAN
0.0, 11.0, 0.0, 1.21212121212, 1.44444444444, 0.0, 0.0, 0.0, 8.27272727273, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0909090909091, 0, 0, GAELIC
0.0, 10.0, 0.0, 1.13636363636, 1.37037037037, 0.0, 0.0, 0.0, 5.9, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.3, 0, 0, GAELIC
0.0, 11.0, 0.0, 1.11764705882, 1.36734693878, 0.0, 0.0, 0.0, 5.36363636364, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.272727272727, 0, 0, GAELIC
0, 6.0, 0, 1.08333333333, 1.3125, 0, 0, 0, 5.66666666667, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, GAELIC
0.0, 5.0, 0.0, 1.06666666667, 1.3125, 0.0, 0.0, 0.0, 7.2, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.2, 0, 0, GAELIC
0.0, 3.0, 0.0, 1.08333333333, 1.08333333333, 0.0, 0.0, 0.0, 8.33333333333, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.333333333333, 0, 0, GAELIC
0, 2.0, 0, 1.0, 2.66666666667, 0, 0, 0, 11.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 1.0, ARABIC
0, 2.0, 0, 1.0, 2.5, 0, 0, 0, 10.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 1.0, ARABIC
0.0, 6.5, 0.0, 1.13157894737, 1.79310344828, 0.0, 0.0, 0.0, 5.61538461538, 0.0, 1.0, 0.0, 0.0, 0.269230769231, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0384615384615, 0, 0.846153846154, ARABIC
0, 3.0, 0, 1.0, 2.42857142857, 0, 0, 0, 7.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 1.0, ARABIC
0, 2.0, 0, 1.4, 2.0, 0, 0, 0, 9.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 1.0, ARABIC
0, 2.0, 0, 1.25, 2.2, 0, 0, 0, 8.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 1.0, ARABIC
0.0, 18.0, 0.0, 1.02272727273, 1.43181818182, 0.0, 0.0, 0.0, 5.83333333333, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0, 0.0, 0.166666666667, 0, 0, BOSNIAN
0.0, 10.0, 0.0, 1.0, 1.46428571429, 0.0, 0.0, 0.0, 6.7, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0, 0.0, 0.1, 0, 0, BOSNIAN
0.0, 3.66666666667, 0.0, 1.04545454545, 1.33333333333, 0.0, 0.0, 0.0, 4.90909090909, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0909090909091, 0, 0, BOSNIAN
0.0, 15.3333333333, 0.0, 1.0396039604, 1.39423076923, 0.0, 0.0, 0.0, 5.34782608696, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0869565217391, 0, 0, BOSNIAN
0.0, 4.0, 0.0, 1.0, 1.625, 0.0, 0.0, 0.0, 4.875, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0, 0.0, 0.125, 0, 0, BOSNIAN
0, 3.5, 0, 1.14285714286, 2.625, 0, 0, 0, 5.64285714286, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, BOSNIAN
0, 3.25, 0, 1.3, 2.16, 0, 0, 0, 6.15384615385, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, BOSNIAN
0, 3.5, 0, 1.14814814815, 2.0303030303, 0, 0, 0, 7.0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, BOSNIAN
0, 3.75, 0, 1.22727272727, 2.65384615385, 0, 0, 0, 6.4, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, BOSNIAN
0, 4.0, 0, 1.125, 2.41379310345, 0, 0, 0, 6.0625, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, BOSNIAN
0, 3.33333333333, 0, 1.27272727273, 1.67857142857, 0, 0, 0, 7.5, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, BOSNIAN
0, 3.33333333333, 0, 1.41176470588, 2.0, 0, 0, 0, 6.4, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, BOSNIAN
0, 2.33333333333, 0, 1.08, 2.09677419355, 0, 0, 0, 6.57142857143, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, BOSNIAN
0, 4.66666666667, 0, 1.17391304348, 2.09375, 0, 0, 0, 6.71428571429, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, BOSNIAN
0, 3.0, 0, 1.25, 1.97674418605, 0, 0, 0, 6.94444444444, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, BOSNIAN
0, 3.33333333333, 0, 1.26666666667, 1.90909090909, 0, 0, 0, 6.1, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, BOSNIAN
0, 1.66666666667, 0, 1.66666666667, 2.77777777778, 0, 0, 0, 8.0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, BOSNIAN
0, 1.66666666667, 0, 1.57142857143, 2.27272727273, 0, 0, 0, 7.2, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, BOSNIAN
0, 2.0, 0, 1.33333333333, 2.84615384615, 0, 0, 0, 8.83333333333, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, BOSNIAN
0, 2.5, 0, 1.64285714286, 2.125, 0, 0, 0, 5.7, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, BOSNIAN
0, 2.0, 0, 1.18181818182, 2.11538461538, 0, 0, 0, 10.125, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, BOSNIAN
0, 2.0, 0, 1.0, 1.30769230769, 0, 0, 0, 15.0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, BOSNIAN
0.0, 16.625, 0.0, 1.03448275862, 1.48409893993, 1.0, 0.0, 0.0, 4.85714285714, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.105263157895, 0, 0, NORWEGIAN
0.0, 16.5, 0.0, 1.12765957447, 1.56140350877, 1.0, 0.0, 0.0, 4.27272727273, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.030303030303, 0, 0, NORWEGIAN
0.0, 15.0, 0.0, 1.02521008403, 1.41772151899, 1.0, 0.0, 0.0, 4.54666666667, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0666666666667, 0, 0, NORWEGIAN
0.0, 12.0909090909, 0.0, 1.03827751196, 1.39405204461, 1.0, 0.0, 0.0, 4.3984962406, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0526315789474, 0, 0, NORWEGIAN
0.0, 21.0, 0.0, 1.04464285714, 1.52112676056, 1.0, 0.0, 0.0, 5.19047619048, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0952380952381, 0, 0, NORWEGIAN
0.0, 23.6666666667, 0.0, 1.06060606061, 1.52046783626, 1.0, 0.0, 0.0, 5.52112676056, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.112676056338, 0, 0, NORWEGIAN
0.0, 13.8, 0.0, 1.05882352941, 1.45180722892, 1.0, 0.0, 0.0, 5.49275362319, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0869565217391, 0, 0, NORWEGIAN
0.0, 22.75, 0.0, 1.04666666667, 1.45128205128, 1.0, 0.0, 0.0, 4.73626373626, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0989010989011, 0, 0, NORWEGIAN
0.0, 8.14285714286, 0.0, 1.01886792453, 1.43165467626, 1.0, 0.0, 0.0, 5.31578947368, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0701754385965, 0, 0, NORWEGIAN
0, 10.75, 0, 1.04166666667, 1.60215053763, 0, 0, 0, 5.20930232558, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, NORWEGIAN
0.0, 15.6666666667, 0.0, 1.01086956522, 1.38461538462, 1.0, 0.0, 0.0, 5.3829787234, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0425531914894, 0, 0, NORWEGIAN
0.0, 29.3333333333, 0.0, 1.05095541401, 1.4375, 1.0, 0.0, 0.0, 5.19318181818, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0795454545455, 0, 0, NORWEGIAN
0.0, 18.0, 0.0, 1.0, 1.48275862069, 1.0, 0.0, 0.0, 5.30555555556, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0833333333333, 0, 0, NORWEGIAN
0.0, 14.25, 0.0, 1.01904761905, 1.6, 1.0, 0.0, 0.0, 5.45614035088, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0701754385965, 0, 0, NORWEGIAN
0.0, 13.6, 0.0, 1.02564102564, 1.51592356688, 1.0, 0.0, 0.0, 5.16176470588, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.102941176471, 0, 0, NORWEGIAN
0.0, 19.2, 0.0, 1.01910828025, 1.49494949495, 1.0, 0.0, 0.0, 4.64583333333, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.104166666667, 0, 0, NORWEGIAN
0.0, 16.25, 0.0, 1.03225806452, 1.37579617834, 1.0, 0.0, 0.0, 5.24615384615, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0461538461538, 0, 0, NORWEGIAN
0.0, 18.3333333333, 0.0, 1.01149425287, 1.59433962264, 1.0, 0.0, 0.0, 4.63636363636, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0363636363636, 0, 0, NORWEGIAN
0.0, 17.6, 0.0, 1.01398601399, 1.50531914894, 1.0, 0.0, 0.0, 4.85227272727, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0113636363636, 0, 0, NORWEGIAN
0.0, 18.75, 0.0, 1.0, 1.5253164557, 1.0, 0.0, 0.0, 4.82666666667, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0533333333333, 0, 0, NORWEGIAN
0.0, 35.5, 0.0, 1.04385964912, 1.45333333333, 1.0, 0.0, 0.0, 4.71830985915, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0281690140845, 0, 0, NORWEGIAN
0.0, 20.8, 0.0, 1.02793296089, 1.46929824561, 1.0, 0.0, 0.0, 4.91346153846, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0769230769231, 0, 0, NORWEGIAN
0.0, 23.0, 0.0, 1.0, 1.42574257426, 1.0, 0.0, 0.0, 4.82608695652, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.173913043478, 0, 0, NORWEGIAN
0.0, 22.0, 0.0, 1.08547008547, 1.54421768707, 1.0, 0.0, 0.0, 5.30303030303, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0606060606061, 0, 0, NORWEGIAN
0, 3.0, 0, 1.0, 1.4, 0, 0, 0, 8.33333333333, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, NORWEGIAN
0.0, 6.0, 0.0, 1.46428571429, 1.48837209302, 0.0, 0.0, 0.0, 4.33333333333, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 1.0, 0.0416666666667, 0, 0, AFRIKAANS
0, 7.83333333333, 0, 1.27118644068, 1.52380952381, 0, 0, 0, 4.31914893617, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, AFRIKAANS
0.0, 39.0, 0.0, 1.38333333333, 1.4125, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.025641025641, 0, 0, AFRIKAANS
0.0, 7.5, 0.0, 1.26829268293, 1.35714285714, 0.0, 0.0, 0.0, 4.23333333333, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 1.0, 0.0333333333333, 0, 0, AFRIKAANS
0.0, 19.25, 0.0, 1.29323308271, 1.33333333333, 0.0, 0.0, 0.0, 5.11688311688, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 1.0, 0.025974025974, 0, 0, AFRIKAANS
0, 4.0, 0, 1.31034482759, 1.78125, 0, 0, 0, 7.91666666667, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, AFRIKAANS
0, 2.0, 0, 1.25, 1.08333333333, 0, 0, 0, 14.0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, AFRIKAANS
0.0, 15.0, 0.0, 1.03571428571, 1.44594594595, 0.0, 0.0, 0.0, 5.46666666667, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 1.0, 0.0333333333333, 0, 0, ENGLISH
0, 14.0, 0, 1.06060606061, 1.43243243243, 0, 0, 0, 6.28571428571, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 4.0, 0, 1.06666666667, 1.35294117647, 0, 0, 0, 9.75, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ENGLISH
0, 12.5, 0, 1.24489795918, 1.33333333333, 0, 0, 0, 5.64, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, DUTCH
0.0, 27.0, 1.0, 1.18518518519, 1.38596491228, 0.0, 0.0, 0.0, 5.22222222222, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0740740740741, 0, 0, ITALIAN
0, 14.0, 0, 1.17857142857, 1.51724137931, 0, 0, 0, 5.5, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ITALIAN
0.0, 8.0, 1.0, 1.15789473684, 1.31818181818, 0.0, 0.0, 0.0, 6.25, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.125, 0, 0, ITALIAN
0, 18.0, 0, 1.12195121951, 3.075, 0, 0, 0, 9.38888888889, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ITALIAN
0, 12.0, 0, 1.15384615385, 3.66666666667, 0, 0, 0, 10.75, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ITALIAN
0, 10.0, 0, 1.27272727273, 3.84, 0, 0, 0, 12.4, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ITALIAN
0, 8.0, 0, 1.2, 4.25, 0, 0, 0, 15.75, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ITALIAN
0, 5.5, 0, 1.1, 1.68421052632, 0, 0, 0, 4.90909090909, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ITALIAN
0, 4.0, 0, 1.14285714286, 1.8, 0, 0, 0, 6.5, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ITALIAN
0.0, 4.0, 0.0, 1.0, 1.41666666667, 0.0, 0.0, 0.0, 6.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.25, 0, 0, ITALIAN
0, 1.83333333333, 0, 1.31578947368, 2.41666666667, 0, 0, 0, 7.54545454545, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, ITALIAN
0.0, 8.66666666667, 0.0, 1.05769230769, 1.60655737705, 0.5, 0.0, 0.0, 5.80769230769, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.5, 0.0769230769231, 0, 0, SWEDISH
0.0, 3.0, 0.0, 1.0, 1.72727272727, 0.5, 0.0, 0.0, 3.66666666667, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.5, 0.333333333333, 0, 0, SWEDISH
0, 1.0, 0, 1.0, 1.54545454545, 0, 0, 0, 27.0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, SWEDISH
0.0, 14.0, 0.166666666667, 1.2, 1.28571428571, 0.0, 0.0, 0.0, 5.78571428571, 0.0, 0.666666666667, 0.0, 0.166666666667, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.428571428571, 0, 0, PORTUGUESE
0.0, 4.125, 0.0, 1.33333333333, 1.9298245614, 0.0, 0.0, 0.0, 4.60606060606, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 1.0, 0.0606060606061, 0, 0, PORTUGUESE
0.0, 7.0, 0.0, 1.11111111111, 1.94736842105, 0.0, 0.0, 0.0, 7.57142857143, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.857142857143, 0.0, 0.571428571429, 0, 0, GREEK
0.0, 22.75, 0.0, 1.24154589372, 1.32242990654, 0.0, 0.0, 0.0, 5.2967032967, 0.0, 1.0, 0.0, 0.0, 0.0549450549451, 0.0, 0.0, 0.0, 0.0, 0.956043956044, 0.0, 0.637362637363, 0, 0, GREEK
0.0, 21.5, 0.0, 1.21428571429, 1.42134831461, 0.0, 0.0, 0.0, 4.74418604651, 0.0, 1.0, 0.0, 0.0, 0.0813953488372, 0.0, 0.0, 0.0, 0.0, 0.988372093023, 0.0, 0.56976744186, 0, 0, GREEK
0.0, 17.3333333333, 0.0, 1.23770491803, 1.35606060606, 0.0, 0.0, 0.0, 5.67307692308, 0.0, 1.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.673076923077, 0, 0, GREEK
0.0, 2.5, 0.0, 1.34482758621, 2.15625, 0.0, 0.0, 0.0, 10.4, 0.0, 1.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.4, 0, 0, GREEK
0.0, 3.5, 0.0, 1.26, 2.75862068966, 0.0, 0.0, 0.0, 15.8571428571, 0.0, 1.0, 0.0, 0.0, 0.857142857143, 0.0, 0.0, 0.0, 0.0, 0.214285714286, 0.0, 0.0714285714286, 0, 0, GREEK
0.0, 2.25, 0.0, 1.11111111111, 2.47619047619, 0.0, 0.0, 0.0, 7.77777777778, 0.0, 1.0, 0.0, 0.0, 0.555555555556, 0.0, 0.0, 0.0, 0.0, 0.555555555556, 0.0, 0.222222222222, 0, 0, GREEK
0.0, 2.0, 0.0, 1.11764705882, 2.10810810811, 0.0, 0.0, 0.0, 14.125, 0.0, 1.0, 0.0, 0.0, 0.625, 0.0, 0.0, 0.0, 0.0, 0.375, 0.0, 0.375, 0, 0, GREEK
0.0, 2.25, 0.0, 1.1, 2.56666666667, 0.0, 0.0, 0.0, 11.8888888889, 0.0, 1.0, 0.0, 0.0, 0.555555555556, 0.0, 0.0, 0.0, 0.0, 0.444444444444, 0.0, 0.333333333333, 0, 0, GREEK
0.0, 5.0, 0.0, 1.23529411765, 1.19047619048, 0.0, 0.0, 0.0, 8.4, 0.0, 1.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.8, 0, 0, GREEK
0, 5.0, 0, 1.6, 3.125, 0, 0, 0, 6.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 1.0, KURDISH
0, 9.5, 0, 1.53846153846, 3.0, 0, 0, 0, 5.31578947368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 1.0, KURDISH
0, 5.0, 0, 1.33333333333, 2.5, 0, 0, 0, 10.2, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, AFRIKAANS
0.0, 22.5, 0.0, 1.27333333333, 1.45918367347, 0.0, 0.0, 0.0, 5.28888888889, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 1.0, 0.0111111111111, 0, 0, AFRIKAANS
0, 2.0, 0, 1.18181818182, 2.0, 0, 0, 0, 9.25, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, AFRIKAANS
0, 2.0, 0, 1.11111111111, 2.18181818182, 0, 0, 0, 8.5, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, AFRIKAANS
0, 2.5, 0, 1.11111111111, 2.0, 0, 0, 0, 6.8, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, AFRIKAANS
0, 2.0, 0, 1.33333333333, 2.15384615385, 0, 0, 0, 11.0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, AFRIKAANS
0, 2.0, 0, 1.33333333333, 1.36363636364, 0, 0, 0, 15.5, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, AFRIKAANS
0.0, 12.0, 0.0, 1.24, 1.72727272727, 0.0, 0.0, 0.0, 6.91666666667, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.416666666667, 0, 0, FRENCH
0.0, 11.0, 0.333333333333, 1.3125, 1.26315789474, 0.0, 0.0, 0.0, 3.81818181818, 0.0, 0.666666666667, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.272727272727, 0, 0, FRENCH
0.0, 13.0, 0.5, 1.17857142857, 1.36666666667, 0.0, 0.0, 0.0, 5.53846153846, 0.0, 0.5, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.153846153846, 0, 0, FRENCH
0, 6.0, 0, 1.07692307692, 1.9375, 0, 0, 0, 7.5, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, FRENCH
0, 7.0, 0, 1.07692307692, 1.83333333333, 0, 0, 0, 6.71428571429, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, FRENCH
0, 5.0, 0, 1.09090909091, 1.85714285714, 0, 0, 0, 7.6, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, FRENCH
0, 4.0, 0, 1.0, 1.82352941176, 0, 0, 0, 11.25, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, FRENCH
0, 5.0, 0, 1.0, 1.77777777778, 0, 0, 0, 9.2, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, FRENCH
0.0, 6.0, 0.0, 1.08333333333, 1.76470588235, 0.0, 0.0, 0.0, 6.83333333333, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.333333333333, 0, 0, FRENCH
0.0, 5.0, 0.0, 1.1, 1.85714285714, 0.0, 0.0, 0.0, 7.2, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.2, 0, 0, FRENCH
0, 5.0, 0, 1.08333333333, 1.75, 0, 0, 0, 8.2, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, FRENCH
